"Tree","Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random","Pattern_Holds","Seed"
"large_ladder","Lambda0.5","ess_2",2.26865061597391,2.35587248267151,2.16245669844984,1,0.241758241758242,0.892107892107892,1,1,1000,FALSE,9
"large_ladder","Lambda0.5","K",0.913381118618876,1.41669125367592,0.944209270565489,0.5,0.492507492507492,0.0529470529470529,1,1,1000,TRUE,9
"large_ladder","Lambda0.5","Lambda",0.999926686256414,0.985782856034649,0.996841386108941,1,0.999000999000999,0.94005994005994,1,1,1000,FALSE,9
"large_ladder","Lambda0.5","max_offdiag_cor",0.979922488984371,0.959623286815023,0.983378872413715,1,0.123876123876124,1,1,1,1000,FALSE,9
"large_ladder","Lambda0.5","mean_offdiag_cor",0.592008452972762,0.58351245575567,0.611689713972706,1,0.263736263736264,0.821178821178821,1,1,1000,FALSE,9
"large_ladder","Lambda0.5","MoransI",0.441970762954112,0.311648680535259,0.477958684665793,1,0.323676323676324,0.974025974025974,1,1,1000,FALSE,9
"large_ladder","Lambda0.5","mpnns",0.439482263090939,0.469981611020461,0.483494709599387,0.5,0.172827172827173,0.605394605394605,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","ess_1",1.64879157134441,1.67432876392945,1.59935294381081,1,0.266733266733267,0.82017982017982,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","ess_2",2.25631626000531,2.35345983438354,2.14261972652664,1,0.240759240759241,0.895104895104895,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","K",0.820214307882584,0.160127832248204,0.680108127393184,1,0.739260739260739,0.997002997002997,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","Lambda",0.993836334772523,0.972440288484592,0.979700262236154,1,0.653346653346653,0.729270729270729,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","max_offdiag_cor",0.981115276899597,0.958367427713005,0.986177986149835,1,0.036963036963037,1,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","mean_offdiag_cor",0.593811405061783,0.584262470013508,0.614928447770445,1,0.266733266733267,0.82017982017982,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","MoransI",0.370473039676673,0.0208148310984238,0.375610290293683,1,0.462537462537463,1,1,1,1000,FALSE,9
"large_ladder","Lambda0.7","mpnns",0.400149873467081,0.508849866983772,0.450792717412022,0.5,0.152847152847153,0.137862137862138,1,1,1000,TRUE,9
"large_ladder","Lambda1","ess_1",1.63858707189936,1.66974145706184,1.58512073265015,1,0.26973026973027,0.823176823176823,1,1,1000,FALSE,9
"large_ladder","Lambda1","ess_2",2.23062480856083,2.34786399884314,2.10369520484093,1,0.235764235764236,0.9000999000999,1,1,1000,FALSE,9
"large_ladder","Lambda1","K",0.607048553423589,0.368697737780023,0.825740029265784,1,0.287712287712288,0.922077922077922,1,1,1000,FALSE,9
"large_ladder","Lambda1","Lambda",0.999926686256414,0.999926686256414,0.994880744781081,1,1,0.458541458541459,1,1,1000,FALSE,9
"large_ladder","Lambda1","max_offdiag_cor",0.983417917715141,0.95553499995104,0.992312166548923,1,0.001998001998002,1,1,1,1000,FALSE,9
"large_ladder","Lambda1","mean_offdiag_cor",0.597710328508963,0.585956246538077,0.621296852828051,1,0.26973026973027,0.823176823176823,1,1,1000,FALSE,9
"large_ladder","Lambda1","MoransI",0.375493780530256,0.211511327720415,0.36760898736415,1,0.522477522477522,0.95004995004995,1,1,1000,FALSE,9
"large_ladder","Lambda1","mpnns",0.358854513055302,0.532523364960331,0.445398962193812,0.5,0.023976023976024,0.038961038961039,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","ess_1",24.1990862092903,5.5899078579865,19.0328658230561,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","ess_2",30.6654043752104,12.6398927553501,26.4891797602473,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","K",0.045921547491648,0.367433297408376,0.0605015138003252,0.5,0.321678321678322,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","Lambda",0.919765854664606,0.956277508182415,0.77420228439739,0.5,0.456543456543457,0.417582417582418,1,1,1000,FALSE,9
"large_ladder","OU_alpha0.2","max_offdiag_cor",0.197580449594333,0.595615127934998,0.576465994224997,0.5,0.000999000999000999,0.242757242757243,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","mean_offdiag_cor",0.0103988381283946,0.152406529380764,0.0221786158415974,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","MoransI",-0.0333888636649758,0.130997355114215,0.0907051215298115,0.5,0.218781218781219,0.305694305694306,1,1,1000,TRUE,9
"large_ladder","OU_alpha0.2","mpnns",0.474302478080129,0.517172571327398,0.497029740707518,0.5,0.33966033966034,0.334665334665335,1,1,1000,TRUE,9
"large_ladder","OU_alpha1","ess_1",31.9928054284638,27.8096412619298,31.4080651673067,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha1","ess_2",31.9999985074771,31.8143436401042,31.9749710911241,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha1","K",0.0511590642188651,0.248793244641025,0.0393025001566162,0.5,0.829170829170829,0.000999000999000999,1,1,1000,FALSE,9
"large_ladder","OU_alpha1","Lambda",0.0871940543733414,0.942499230562388,0.442420000958228,0.5,0.301698301698302,0.112887112887113,1,1,1000,TRUE,9
"large_ladder","OU_alpha1","max_offdiag_cor",0.000301106303099392,0.0754819465265606,0.066336536115088,0.5,0.000999000999000999,0.24975024975025,1,1,1000,TRUE,9
"large_ladder","OU_alpha1","mean_offdiag_cor",7.25422324401553e-06,0.00486064747276839,0.00060920467604488,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"large_ladder","OU_alpha1","MoransI",-0.0516758837989738,0.0682984428215049,-0.0366561478350582,0.5,0.463536463536464,0.401598401598402,1,1,1000,FALSE,9
"large_ladder","OU_alpha1","mpnns",0.646022858803584,0.640191162754956,0.62154515074906,1,0.713286713286713,0.333666333666334,1,1,1000,FALSE,9
"large_ladder","OU_alpha5","ess_1",32,31.9999709028888,31.999991640283,0.5,0.000999000999000999,0.043956043956044,1,1,1000,TRUE,9
"large_ladder","OU_alpha5","ess_2",32,31.9999999999716,31.9999999998414,0.5,0.0629370629370629,0.187812187812188,1,1,1000,FALSE,9
"large_ladder","OU_alpha5","K",0.0678474074775187,0.253990964912171,0.0634821588911585,0.5,0.692307692307692,0.004995004995005,1,1,1000,FALSE,9
"large_ladder","OU_alpha5","Lambda",0.669195313139054,0.870613632985725,0.706438440054245,0.5,0.298701298701299,0.56043956043956,1,1,1000,TRUE,9
"large_ladder","OU_alpha5","max_offdiag_cor",2.4751369511523e-18,2.45027853805394e-06,3.23732481344099e-06,0.5,0.000999000999000999,0.24975024975025,1,1,1000,FALSE,9
"large_ladder","OU_alpha5","mean_offdiag_cor",2.17460513105757e-20,2.93317920345986e-08,8.42714571137860e-09,0.5,0.000999000999000999,0.043956043956044,1,1,1000,TRUE,9
"large_ladder","OU_alpha5","MoransI",-0.0925086978021343,0.028782409968206,-0.0346750170952592,1,0.808191808191808,0.732267732267732,1,1,1000,FALSE,9
"large_ladder","OU_alpha5","mpnns",0.763774356497016,0.802750409460764,0.771516230757527,0.5,0.395604395604396,0.166833166833167,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","ess_1",3.88635490187597,2.82733647178142,3.39583592423665,0.5,0.014985014985015,0.0579420579420579,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","ess_2",5.6221498510584,4.05342657004586,4.83323592396302,0.5,0.00799200799200799,0.040959040959041,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","K",0.830850305616289,1.09107055148326,0.882559235477986,0.5,0.483516483516484,0.172827172827173,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","Lambda",7.33137435857406e-05,0.999926686256414,0.421889311568392,0.5,0.497502497502497,0.344655344655345,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","max_offdiag_cor",0.61,0.8,0.754991950416209,0.5,0.012987012987013,0.338661338661339,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","mean_offdiag_cor",0.151212022649455,0.261359742633343,0.196604799672462,0.5,0.014985014985015,0.0579420579420579,1,1,1000,TRUE,9
"small_balanced","Lambda0.5","MoransI",-0.137413325735119,0.0395340443028828,-0.0817586742635896,1,0.684315684315684,0.849150849150849,1,1,1000,FALSE,9
"small_balanced","Lambda0.5","mpnns",0.408181390385367,0.631859071320745,0.503377724775973,0.5,0.226773226773227,0.142857142857143,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","ess_1",4.01720800710533,2.82373188708996,3.45248321655921,0.5,0.00899100899100899,0.051948051948052,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","ess_2",5.82692764870759,4.04410067688349,4.90975242121542,0.5,0.004995004995005,0.041958041958042,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","K",0.810781191441688,2.28214952058969,0.931508219951645,0.5,0.355644355644356,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","Lambda",7.33137435857406e-05,0.999926686256414,0.502903611724359,0.5,0.407592407592408,0.373626373626374,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","max_offdiag_cor",0.580097087378641,0.8,0.756436374499558,0.5,0.00799200799200799,0.374625374625375,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","mean_offdiag_cor",0.141633264618832,0.261875738505376,0.191299553005939,0.5,0.00899100899100899,0.051948051948052,1,1,1000,TRUE,9
"small_balanced","Lambda0.7","MoransI",-0.157517455196372,0.165998538709384,-0.0633427645015954,0.5,0.876123876123876,0.0929070929070929,1,1,1000,FALSE,9
"small_balanced","Lambda0.7","mpnns",0.359884030389774,0.640644000367094,0.440131237066503,0.5,0.188811188811189,0.016983016983017,1,1,1000,TRUE,9
"small_balanced","Lambda1","ess_1",4.38475590758277,2.8164223085237,3.59818912505162,0.5,0.001998001998002,0.038961038961039,1,1,1000,TRUE,9
"small_balanced","Lambda1","ess_2",6.34236501631995,4.02459474566797,5.08978099058903,0.5,0.001998001998002,0.037962037962038,1,1,1000,TRUE,9
"small_balanced","Lambda1","K",1.07621507379742,0.7356166477507,0.941547382112127,1,0.675324675324675,0.715284715284715,1,1,1000,FALSE,9
"small_balanced","Lambda1","Lambda",0.0876018010761859,0.367790415852046,0.523213251726735,0.5,0.318681318681319,0.584415584415584,1,1,1000,FALSE,9
"small_balanced","Lambda1","max_offdiag_cor",0.5,0.8,0.760316955498319,0.5,0.00699300699300699,0.485514485514486,1,1,1000,TRUE,9
"small_balanced","Lambda1","mean_offdiag_cor",0.117786132833699,0.262926158673443,0.178577067463365,0.5,0.001998001998002,0.038961038961039,1,1,1000,TRUE,9
"small_balanced","Lambda1","MoransI",-0.1019327553022,-0.0378237093974851,-0.0553206560947077,1,0.585414585414585,0.801198801198801,1,1,1000,FALSE,9
"small_balanced","Lambda1","mpnns",0.50057886283991,0.4724363479349,0.523252883636785,1,0.428571428571429,0.679320679320679,1,1,1000,FALSE,9
"small_balanced","OU_alpha0.2","ess_1",6.01847258489428,3.59569206202527,4.91603571530489,0.5,0.000999000999000999,0.003996003996004,1,1,1000,TRUE,9
"small_balanced","OU_alpha0.2","ess_2",7.64739811742854,5.38591191929884,6.68001030920742,0.5,0.000999000999000999,0.00599400599400599,1,1,1000,TRUE,9
"small_balanced","OU_alpha0.2","K",0.703037973587504,0.862496063304364,0.803050373739463,0.5,0.42957042957043,0.353646353646354,1,1,1000,TRUE,9
"small_balanced","OU_alpha0.2","Lambda",7.33137435857406e-05,0.999926686256414,0.307919066181391,0.5,0.543456543456543,0.157842157842158,1,1,1000,TRUE,9
"small_balanced","OU_alpha0.2","max_offdiag_cor",0.231475216500982,0.618719316779319,0.546025399638451,0.5,0.000999000999000999,0.485514485514486,1,1,1000,TRUE,9
"small_balanced","OU_alpha0.2","mean_offdiag_cor",0.0470344162945248,0.174983518451721,0.0916385225862066,0.5,0.000999000999000999,0.003996003996004,1,1,1000,TRUE,9
"small_balanced","OU_alpha0.2","MoransI",-0.17706317026882,0.00755835910450145,-0.0978244997973165,1,0.817182817182817,0.977022977022977,1,1,1000,FALSE,9
"small_balanced","OU_alpha0.2","mpnns",0.493072898712769,0.532209663121077,0.471453349339179,0.5,0.617382617382617,0.240759240759241,1,1,1000,FALSE,9
"small_balanced","OU_alpha1","ess_1",7.98137190914691,6.89956948665649,7.69166777388077,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","OU_alpha1","ess_2",7.99996443553324,7.8772108821456,7.96960161610362,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","OU_alpha1","K",1.05710267792763,0.569361563530754,0.684320480524359,1,0.948051948051948,0.681318681318681,1,1,1000,FALSE,9
"small_balanced","OU_alpha1","Lambda",0.999926686256414,7.33137435857406e-05,0.186168081835646,1,1,1,1,1,1000,FALSE,9
"small_balanced","OU_alpha1","max_offdiag_cor",0.00247262315663477,0.135296025736916,0.0942487628536184,0.5,0.000999000999000999,0.485514485514486,1,1,1000,TRUE,9
"small_balanced","OU_alpha1","mean_offdiag_cor",0.000333420853763952,0.0227846620507411,0.00580439893188016,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","OU_alpha1","MoransI",-0.0705840178192123,-0.13077036967534,-0.13608623675994,0.5,0.168831168831169,0.58041958041958,1,1,1000,FALSE,9
"small_balanced","OU_alpha1","mpnns",0.550311450304609,0.578678547735152,0.593675715248911,0.5,0.301698301698302,0.569430569430569,1,1,1000,FALSE,9
"small_balanced","OU_alpha5","ess_1",7.99999999999944,7.99972575786414,7.99993221900771,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","OU_alpha5","ess_2",8,7.99999998763252,7.99999999693703,0.5,0.200799200799201,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","OU_alpha5","K",0.974851131697833,0.492808276330641,0.721520855593964,1,0.866133866133866,0.849150849150849,1,1,1000,FALSE,9
"small_balanced","OU_alpha5","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.187651626858108,1,0.729270729270729,1,1,1,1000,FALSE,9
"small_balanced","OU_alpha5","max_offdiag_cor",9.3576229688393e-14,4.53999297624848e-05,2.7256380776043e-05,0.5,0.000999000999000999,0.599400599400599,1,1,1000,TRUE,9
"small_balanced","OU_alpha5","mean_offdiag_cor",1.00488504128393e-14,4.89734887990818e-06,1.21039424512869e-06,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,9
"small_balanced","OU_alpha5","MoransI",-0.136889721338835,-0.196094011221328,-0.127458609489744,0.5,0.511488511488511,0.184815184815185,1,1,1000,FALSE,9
"small_balanced","OU_alpha5","mpnns",0.789231330630412,0.847381333831984,0.789288023737448,0.5,0.498501498501498,0.142857142857143,1,1,1000,TRUE,9
"small_ladder","Lambda0.5","ess_1",1.9302498556817,2.12455886131712,1.96726926300313,1,0.575424575424575,0.787212787212787,1,1,1000,FALSE,9
"small_ladder","Lambda0.5","ess_2",2.62821512613392,3.09837207676354,2.66918180125411,1,0.54045954045954,0.886113886113886,1,1,1000,FALSE,9
"small_ladder","Lambda0.5","K",0.229838289356456,1.95660636114219,0.795439500859667,0.5,0.176823176823177,0.0629370629370629,1,1,1000,TRUE,9
"small_ladder","Lambda0.5","Lambda",7.33137435857406e-05,0.999926686256414,0.85642983362079,0.5,0.0839160839160839,0.520479520479521,1,1,1000,TRUE,9
"small_ladder","Lambda0.5","max_offdiag_cor",0.891140947778001,0.80581430281908,0.895485816802075,1,0.378621378621379,0.984015984015984,1,1,1000,FALSE,9
"small_ladder","Lambda0.5","mean_offdiag_cor",0.449220167493709,0.395069653931453,0.442431512750518,1,0.575424575424575,0.787212787212787,1,1,1000,FALSE,9
"small_ladder","Lambda0.5","MoransI",-0.0430557246202512,-0.0972106811174974,0.0584010557625912,0.5,0.208791208791209,0.568431568431568,1,1,1000,TRUE,9
"small_ladder","Lambda0.5","mpnns",0.321399042818638,0.530328580305204,0.468450622141341,0.5,0.037962037962038,0.230769230769231,1,1,1000,TRUE,9
"small_ladder","Lambda0.7","ess_1",1.90973861835584,2.12840899416938,1.95479012665456,1,0.576423576423576,0.791208791208791,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","ess_2",2.5831367729372,3.11301731189104,2.63306165188541,1,0.537462537462537,0.887112887112887,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","K",0.34157066225215,0.354386873597575,0.492480658849734,0.5,0.371628371628372,0.602397602397602,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","Lambda",0.303244734221528,7.33137435857406e-05,0.64060953494221,1,0.236763236763237,1,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","max_offdiag_cor",0.895006220442096,0.797948969790369,0.903046405971016,1,0.316683316683317,0.989010989010989,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","mean_offdiag_cor",0.45557927764163,0.394096584545773,0.447095682081396,1,0.576423576423576,0.791208791208791,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","MoransI",-0.132530226935315,-0.175073139496456,-0.0474172892567519,0.5,0.697302697302697,0.171828171828172,1,1,1000,FALSE,9
"small_ladder","Lambda0.7","mpnns",0.524491020028067,0.588419210809485,0.520634909054276,0.5,0.54045954045954,0.191808191808192,1,1,1000,FALSE,9
"small_ladder","Lambda1","ess_1",1.86741646819827,2.1371195113819,1.93058188286778,1,0.578421578421578,0.8001998001998,1,1,1000,FALSE,9
"small_ladder","Lambda1","ess_2",2.49027609744872,3.14559769464877,2.55857183776709,1,0.531468531468531,0.9000999000999,1,1,1000,FALSE,9
"small_ladder","Lambda1","K",0.437679627809329,1.66920324274957,0.599826483235777,0.5,0.36963036963037,0.033966033966034,1,1,1000,TRUE,9
"small_ladder","Lambda1","Lambda",7.33137435857406e-05,0.999926686256414,0.630027816394667,0.5,0.286713286713287,0.475524475524476,1,1,1000,TRUE,9
"small_ladder","Lambda1","max_offdiag_cor",0.902791910304079,0.780270791039392,0.921128311070135,1,0.232767232767233,0.998001998001998,1,1,1000,FALSE,9
"small_ladder","Lambda1","mean_offdiag_cor",0.469141927687521,0.39190805710968,0.456669780465392,1,0.578421578421578,0.8001998001998,1,1,1000,FALSE,9
"small_ladder","Lambda1","MoransI",0.00435872944520123,0.0557809091614603,0.0678420597306738,0.5,0.017982017982018,0.692307692307692,1,1,1000,FALSE,9
"small_ladder","Lambda1","mpnns",0.307851387620432,0.612008171472983,0.451109242256325,0.5,0.050949050949051,0.04995004995005,1,1,1000,TRUE,9
"small_ladder","OU_alpha0.2","ess_1",5.11044106093241,3.03317669542516,4.39317137797298,0.5,0.0529470529470529,0.002997002997003,1,1,1000,TRUE,9
"small_ladder","OU_alpha0.2","ess_2",7.16477706332264,5.04945362289859,6.30368081132743,0.5,0.015984015984016,0.010989010989011,1,1,1000,TRUE,9
"small_ladder","OU_alpha0.2","K",0.3689803592184,1.0113352554707,0.691572081668535,0.5,0.220779220779221,0.175824175824176,1,1,1000,TRUE,9
"small_ladder","OU_alpha0.2","Lambda",0.230853529223058,0.999926686256414,0.690322464953903,0.5,0.122877122877123,0.213786213786214,1,1,1000,TRUE,9
"small_ladder","OU_alpha0.2","max_offdiag_cor",0.299371701006858,0.505134229652955,0.534083939652777,0.5,0.001998001998002,0.72027972027972,1,1,1000,FALSE,9
"small_ladder","OU_alpha0.2","mean_offdiag_cor",0.0807746590227182,0.233928404974896,0.120296078719821,0.5,0.0529470529470529,0.002997002997003,1,1,1000,TRUE,9
"small_ladder","OU_alpha0.2","MoransI",-0.0901881108940628,0.0190833635984203,0.0643582949546549,1,0.478521478521479,0.896103896103896,1,1,1000,FALSE,9
"small_ladder","OU_alpha0.2","mpnns",0.616742125967935,0.318163596028126,0.479898928649519,1,0.909090909090909,0.968031968031968,1,1,1000,FALSE,9
"small_ladder","OU_alpha1","ess_1",7.98203893315022,7.14476892461972,7.76725329961179,0.5,0.001998001998002,0.000999000999000999,1,1,1000,TRUE,9
"small_ladder","OU_alpha1","ess_2",7.99996438061022,7.95860693853438,7.98650632236445,0.5,0.001998001998002,0.0529470529470529,1,1,1000,TRUE,9
"small_ladder","OU_alpha1","K",0.142403050843507,0.863017929715172,0.375481898981809,0.5,0.155844155844156,0.0879120879120879,1,1,1000,TRUE,9
"small_ladder","OU_alpha1","Lambda",7.33137435857406e-05,0.67486474517162,0.650500576892926,0.5,0.261738261738262,0.638361638361638,1,1,1000,TRUE,9
"small_ladder","OU_alpha1","max_offdiag_cor",0.0026094014721684,0.0632115687601147,0.0578115083839192,0.5,0.000999000999000999,0.287712287712288,1,1,1000,TRUE,9
"small_ladder","OU_alpha1","mean_offdiag_cor",0.000321455046049665,0.0171000446901047,0.00432188410729958,0.5,0.001998001998002,0.000999000999000999,1,1,1000,TRUE,9
"small_ladder","OU_alpha1","MoransI",-0.280116440622626,-0.0179155188966312,-0.155168206445909,1,0.829170829170829,0.966033966033966,1,1,1000,FALSE,9
"small_ladder","OU_alpha1","mpnns",0.40443292875787,0.677972232812932,0.595531811376757,0.5,0.012987012987013,0.181818181818182,1,1,1000,TRUE,9
"small_ladder","OU_alpha5","ess_1",7.99999999999956,7.9999915858669,7.99995888637611,0.5,0.000999000999000999,0.10989010989011,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","ess_2",8,7.99999999999113,7.99999998570417,0.5,0.214785214785215,0.14985014985015,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","K",0.541301562431784,0.327566871885649,0.340317094612081,1,0.837162837162837,0.285714285714286,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","Lambda",0.773129622298145,7.33137435857406e-05,0.485727374222318,1,0.63036963036963,1,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","max_offdiag_cor",1.20977480587578e-13,1.63108322981013e-06,2.03578324928125e-05,0.5,0.000999000999000999,0.231768231768232,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","mean_offdiag_cor",7.90239372059142e-15,1.50252534788109e-07,7.34235957677069e-07,0.5,0.001998001998002,0.10989010989011,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","MoransI",-0.209249503841639,-0.18481150465398,-0.179914280929669,1,0.577422577422577,0.523476523476524,1,1,1000,FALSE,9
"small_ladder","OU_alpha5","mpnns",0.717700744639756,0.700357965134083,0.741115987715879,1,0.34965034965035,0.732267732267732,1,1,1000,FALSE,9
"large_balanced","Lambda0.5","ess_1",4.08674385224602,2.53512575897218,4.11706194731297,0.5,0.453546453546454,0.000999000999000999,1,1,1000,FALSE,10
"large_balanced","Lambda0.5","ess_2",9.1362632839201,4.8225257194786,8.59786196459303,0.5,0.186813186813187,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda0.5","K",0.728016380817265,0.667130794163479,0.802397265657284,1,0.420579420579421,0.723276723276723,1,1,1000,FALSE,10
"large_balanced","Lambda0.5","Lambda",7.33137435857406e-05,0.979279037128991,0.687423338934407,0.5,0.104895104895105,0.26973026973027,1,1,1000,TRUE,10
"large_balanced","Lambda0.5","max_offdiag_cor",0.785929227871184,0.909090909090909,0.88825128045788,0.5,0.000999000999000999,0.0999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda0.5","mean_offdiag_cor",0.220328860878966,0.374924127871297,0.220627781582826,0.5,0.453546453546454,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda0.5","MoransI",-0.0167373758382074,0.0806561203499241,0.0242820408186001,0.5,0.390609390609391,0.0939060939060939,1,1,1000,TRUE,10
"large_balanced","Lambda0.5","mpnns",0.348422730441593,0.488237683874513,0.462101600308269,0.5,0.00999000999000999,0.282717282717283,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","ess_1",4.33785019622772,2.54384926648484,4.27942877279056,0.5,0.361638361638362,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","ess_2",9.98867447026367,4.84833551633666,9.04025194403788,0.5,0.0879120879120879,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","K",0.848342341097871,0.695998150539434,0.895380034282564,1,0.441558441558442,0.896103896103896,1,1,1000,FALSE,10
"large_balanced","Lambda0.7","Lambda",0.582496802410718,0.999926686256414,0.874834940429401,0.5,0.0549450549450549,0.327672327672328,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","max_offdiag_cor",0.758884665059704,0.909090909090909,0.891395390342727,0.5,0.000999000999000999,0.211788211788212,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","mean_offdiag_cor",0.20570729109108,0.37352779635075,0.211014402528321,0.5,0.361638361638362,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","MoransI",-0.0070673319641656,0.0574731231875225,0.0493177089339278,0.5,0.0709290709290709,0.36963036963037,1,1,1000,TRUE,10
"large_balanced","Lambda0.7","mpnns",0.395061680411624,0.571273243073316,0.459578968569797,0.5,0.100899100899101,0.017982017982018,1,1,1000,TRUE,10
"large_balanced","Lambda1","ess_1",5.28418051571324,2.56350663720942,4.76590907518933,0.5,0.114885114885115,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda1","ess_2",13.1079379676082,4.90566866562168,10.2985882730858,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda1","K",1.14450804139655,0.676633231859852,0.900999348531036,1,0.892107892107892,0.909090909090909,1,1,1000,FALSE,10
"large_balanced","Lambda1","Lambda",0.999926686256414,0.999926686256414,0.902694610946469,1,1,0.405594405594406,1,1,1000,FALSE,10
"large_balanced","Lambda1","max_offdiag_cor",0.693375245281536,0.909090909090909,0.901564295436472,0.5,0.000999000999000999,0.554445554445554,1,1,1000,TRUE,10
"large_balanced","Lambda1","mean_offdiag_cor",0.163090686618804,0.370416166762563,0.18616767264888,0.5,0.114885114885115,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","Lambda1","MoransI",0.0139684498842734,0.0466999806033707,0.0544044158032367,0.5,0.0879120879120879,0.569430569430569,1,1,1000,FALSE,10
"large_balanced","Lambda1","mpnns",0.407334169821608,0.571272363566123,0.432675908751774,0.5,0.297702297702298,0.002997002997003,1,1,1000,TRUE,10
"large_balanced","OU_alpha0.2","ess_1",20.8687523258215,6.27785744151992,15.1751538060006,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","OU_alpha0.2","ess_2",31.0413092592207,15.423355710909,26.382678905463,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","OU_alpha0.2","K",0.636760730766887,0.387959490794011,0.590914322842984,1,0.695304695304695,0.988011988011988,1,1,1000,FALSE,10
"large_balanced","OU_alpha0.2","Lambda",7.33137435857406e-05,0.856884665601644,0.345138086849998,0.5,0.41958041958042,0.146853146853147,1,1,1000,TRUE,10
"large_balanced","OU_alpha0.2","max_offdiag_cor",0.162856137680897,0.666222141818628,0.632930353033673,0.5,0.000999000999000999,0.554445554445554,1,1,1000,TRUE,10
"large_balanced","OU_alpha0.2","mean_offdiag_cor",0.0172062277616075,0.132170337073412,0.036029941274079,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,10
"large_balanced","OU_alpha0.2","MoransI",-0.0376053771634666,0.00203994431487589,0.00165683488511684,1,0.864135864135864,0.929070929070929,1,1,1000,FALSE,10
"large_balanced","OU_alpha0.2","mpnns",0.488059036777955,0.500736819118478,0.48175750656511,0.5,0.576423576423576,0.334665334665335,1,1,1000,FALSE,10
